,center,bandwidth,requested_power,measured_power
0,776.1,22.8,11.469395446786582,11.864500000000001
1,722.4,33.0,47.875916825828845,43.10000000000001
2,444.0,33.8,16.737613500265432,15.40525
3,751.6,37.3,74.36711572907839,69.30071428571428
4,768.0,15.3,10.096360590841027,10.19275
5,640.6,41.2,46.8327903732056,40.1
6,602.6,21.3,34.624430733446765,30.577499999999993
7,784.8,15.8,28.69890205174117,26.595000000000006
8,724.2,11.1,20.011310001782842,18.384499999999996
9,475.4,11.3,9.79207363663453,9.333535714285714
10,544.7,24.1,8.944089639422511,7.740000000000002
11,778.9,33.4,35.46022585936474,34.60000000000001
12,629.7,14.0,18.210245523193464,17.120750000000005
13,644.8,20.0,23.80095445172425,21.5135
14,694.8,11.2,22.37836970303754,20.0015
15,492.1,49.6,54.876993692079104,48.80749999999999
16,511.6,12.5,2.9842464726280484,2.2697500000000006
17,715.7,29.6,27.350878259690944,25.966250000000002
18,609.1,48.8,67.35234701052612,61.0
19,692.2,29.8,39.99425615609346,37.0
20,451.3,30.4,14.58813884275374,13.253333333333334
21,490.1,48.8,62.918583804100344,52.995000000000005
22,666.6,13.6,12.900856796655221,12.309500000000002
23,677.6,12.5,24.420813520537674,22.61925
24,568.2,21.9,4.2453045448035205,4.542250000000001
25,772.0,14.1,12.828862162170772,12.372000000000002
26,686.7,31.3,20.8729334740811,16.30025
27,624.2,34.9,54.61735305152326,48.217500000000015
28,784.1,26.5,35.391781612282315,32.20000000000001
29,744.5,49.3,46.99279546073929,43.904999999999994
30,787.0,13.9,26.96867443328538,26.133999999999997
31,739.7,32.1,15.214832310633138,13.280750000000001
32,640.0,18.6,10.743099472175643,10.080500000000002
33,671.3,15.6,13.37833665842787,11.761
34,585.1,14.4,26.470994143591636,24.0489
35,619.9,24.7,47.18441917981769,41.7075
36,545.1,20.2,24.14600845471952,21.699999999999996
37,493.2,34.1,42.51152893753661,34.5
38,463.0,22.4,25.020032035293745,20.6135
39,753.3,26.8,52.3475225782001,47.89999999999999
40,780.4,26.0,36.86982498293744,35.0
41,678.6,21.2,37.89595596203604,34.20500000000001
42,542.8,32.0,26.701744035619793,25.5
43,626.2,43.9,33.32588640570238,30.19750000000001
44,568.1,10.8,14.956544190814563,14.742
45,528.8,32.2,41.611822815994024,39.23499999999999
46,610.2,20.9,31.522304445664545,28.4
47,561.9,34.5,51.384989914920034,45.902499999999996
48,733.1,17.8,32.67768520090399,29.600000000000005
49,609.8,32.7,55.621676911340536,49.16000000000001
